subjectsID,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
Group,,,,LowFat,LowFat,LowFat,LowFat,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,HighFatAdLibitum,Early_TRF,Early_TRF,Early_TRF,Early_TRF,Late_TRF,Late_TRF,Late_TRF,Late_TRF
Date_Time_1,Expriments Times,DarkLight,EatRestrict,,,,,,,,,,,,,,,,
2022-03-22 14:00:01,2022-03-22 06:00:01,dark,Restrict,,,,,,,,,1.218348,1.320238,1.32274,1.14633,1.489974,1.397742,1.43969,1.242421
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Eat,1.716824,1.786711,1.639192,1.760542,1.665162,1.859043,0.8696218,1.792724,,,,,,,,
2022-03-22 15:00:01,2022-03-22 07:00:01,dark,Restrict,,,,,,,,,1.291367,1.286054,1.391276,1.322242,1.261933,1.234882,1.656011,1.40922
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Eat,2.000349,1.823042,1.737556,1.8011,1.551048,2.000915,0.8150477,1.80676,1.445161,1.458509,1.630871,1.516352,,,,
2022-03-22 16:00:01,2022-03-22 08:00:01,light,Restrict,,,,,,,,,,,,,1.464965,1.229702,1.489702,1.525322
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Eat,1.819363,2.078702,1.912206,1.91486,1.934479,2.186414,1.092438,2.123214,1.697028,1.918479,1.9417,1.921326,,,,
2022-03-22 17:00:01,2022-03-22 09:00:01,light,Restrict,,,,,,,,,,,,,1.531086,1.624166,1.969665,1.208012
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Eat,1.93227,1.800241,1.816159,1.997401,2.002574,2.209378,1.307732,1.898548,1.983364,1.953198,2.083454,1.95599,,,,
2022-03-22 18:00:01,2022-03-22 10:00:01,light,Restrict,,,,,,,,,,,,,1.569024,1.370803,1.465225,1.391974
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Eat,1.732242,1.742858,1.763394,2.16234,1.915714,2.078306,1.072751,1.856223,1.769215,1.690248,1.993186,1.789788,,,,
2022-03-22 19:00:01,2022-03-22 11:00:01,light,Restrict,,,,,,,,,,,,,1.464533,1.183528,1.231866,1.530031
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Eat,1.963996,1.634178,1.806535,1.803571,1.845004,2.067042,1.231251,1.730328,1.901576,1.803983,2.003713,1.81765,,,,
2022-03-22 20:00:01,2022-03-22 12:00:01,light,Restrict,,,,,,,,,,,,,1.454316,1.239576,1.197089,1.176893
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Eat,1.849943,1.677698,1.81845,1.771311,1.784891,1.98447,1.082162,1.98657,1.910024,1.97725,1.972741,2.006847,,,,
2022-03-22 21:00:01,2022-03-22 13:00:01,light,Restrict,,,,,,,,,,,,,1.443523,1.416342,1.243831,1.216349
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Eat,1.861856,1.82136,1.57246,1.818421,2.097844,1.869936,1.004087,1.938293,1.890277,1.83025,1.916763,1.861881,,,,
2022-03-22 22:00:01,2022-03-22 14:00:01,light,Restrict,,,,,,,,,,,,,1.431437,1.237892,1.459893,1.394661
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Eat,1.817211,1.762699,1.387292,1.851397,1.625941,2.118202,1.358729,2.018698,1.74512,1.906505,1.967602,1.883194,,,,
2022-03-22 23:00:01,2022-03-22 15:00:01,light,Restrict,,,,,,,,,,,,,1.430265,1.353789,1.109825,1.059338
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Eat,1.97359,1.595612,1.738608,1.969493,2.062908,2.154196,1.075864,1.821449,,,,,1.677438,1.571411,1.57461,1.49039
2022-03-23 00:00:01,2022-03-22 16:00:01,dark,Restrict,,,,,,,,,2.17353,2.071959,1.879527,1.989014,,,,
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Eat,1.79881,1.6119,1.813528,1.87318,1.733855,1.832733,1.074351,1.695573,,,,,1.81605,1.558773,1.628228,1.495191
2022-03-23 01:00:01,2022-03-22 17:00:01,dark,Restrict,,,,,,,,,1.595312,1.655746,1.924585,1.725615,,,,
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Eat,1.741762,1.709455,1.435801,1.974785,1.479921,1.977213,1.064491,1.838914,,,,,1.892066,1.904456,1.910807,1.87971
2022-03-23 02:00:01,2022-03-22 18:00:01,dark,Restrict,,,,,,,,,1.892395,1.703483,1.717654,1.724736,,,,
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Eat,1.738098,1.741627,1.431006,2.158095,1.908629,1.958652,0.8909411,1.86682,,,,,1.929627,1.927068,1.95333,1.805797
2022-03-23 03:00:01,2022-03-22 19:00:01,dark,Restrict,,,,,,,,,1.582559,1.846637,1.484937,1.648544,,,,
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Eat,1.849054,1.435514,1.583958,1.960594,1.817245,2.296828,1.058234,1.641423,,,,,2.013057,1.890047,1.957702,1.923571
2022-03-23 04:00:01,2022-03-22 20:00:01,dark,Restrict,,,,,,,,,1.47474,1.663578,1.615017,1.641169,,,,
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Eat,1.572177,1.40601,1.761393,2.111092,1.640666,2.123321,1.154116,1.980994,,,,,1.943242,1.934909,2.124587,1.992709
2022-03-23 05:00:01,2022-03-22 21:00:01,dark,Restrict,,,,,,,,,1.483184,1.554394,1.606477,1.532315,,,,
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Eat,1.504488,1.310008,1.332979,1.786919,1.488954,1.65114,0.8790727,1.679985,,,,,1.621264,1.943903,1.815586,1.847923
2022-03-23 06:00:01,2022-03-22 22:00:01,dark,Restrict,,,,,,,,,1.518342,1.408778,1.366539,1.258288,,,,
